Actual,Predicted,Residuals
1011.1876978512264,1037.1998233501092,-26.012125498882824
861.7359652184136,893.4291078171349,-31.693142598721238
1386.8318458557435,1358.8477980922166,27.98404776352686
875.2541915354308,863.7875528502856,11.466638685145199
1032.2307090268512,1005.8759181099025,26.354790916948673
783.708174688225,853.9692612459049,-70.26108655767996
978.3167837413215,999.9249098540174,-21.608126112695913
1126.0447767941478,1004.0303563766342,122.01442041751352
1041.7185094581982,1030.7154342837675,11.003075174430705
1132.7355544080417,1146.182968833638,-13.447414425596207
1107.2835762959444,1008.6175409875877,98.66603530835664
1133.3164073952844,1150.034438529643,-16.718031134358625
1115.126237235295,1200.2978797566623,-85.17164252136718
1070.5922808206005,1130.1327206785447,-59.54043985794419
967.8639821100802,964.7154502279554,3.1485318821247574
1043.6800815645674,985.436770709556,58.24331085501149
973.6278219969475,1041.5344295879902,-67.90660759104264
1108.3273122936891,1160.8227237341218,-52.49541144043269
983.7078523250218,984.6922727800568,-0.9844204550349787
1020.7444025377565,994.3398008636497,26.404601674106857
1271.469282632967,1218.815760461477,52.65352217148984
794.243120619442,752.9831157124236,41.26000490701847
1051.720241737352,994.0060278625058,57.71421387484611
1060.7288481753226,1086.1209066885074,-25.392058513184793
1214.8235694869404,1278.8856269980545,-64.06205751111406
1024.2649103784265,1079.4069133780845,-55.14200299965796
1015.3544254851632,1006.8015545135207,8.552870971642506
773.9395464880552,810.4402533265034,-36.500706838448195
703.034131071165,757.4534128119589,-54.41928174079385
1082.8797341335098,1075.3349943003764,7.5447398331334625
773.3837438120729,783.8086771949564,-10.424933382883523
914.7456145223639,880.5102160457602,34.23539847660368
960.5966540370822,940.6174972373087,19.979156799773477
1120.6267515860552,1138.6991325972135,-18.072381011158313
1193.8121745528697,1181.7990199614906,12.013154591379134
1163.709034671824,1133.8389387081031,29.870095963720814
986.3144888882796,986.0219454375786,0.29254345070103227
1028.0707241381667,1010.3447625265305,17.725961611636194
1223.2168897888423,1124.6032383806078,98.61365140823455
1081.542450622267,1132.7975005329254,-51.25504991065827
1097.8685900965534,1099.5421248713587,-1.6735347748053755
905.8312061304717,908.7609745404915,-2.929768410019733
743.3833044130188,777.2345055254572,-33.85120111243839
1106.1760113333153,1165.6044337226213,-59.42842238930598
691.7514063397988,775.9652833904983,-84.21387705069947
809.7029494304713,866.6161366416202,-56.91318721114885
1070.435811197469,1032.4090348520256,38.02677634544352
1077.7879889273565,1132.354826824902,-54.56683789754538
880.1761309644237,909.7260819626946,-29.5499509982709
907.7123247988396,909.409446845271,-1.697122046431332
915.370932926343,948.5901945787847,-33.21926165244167
1057.5808639042018,1056.8203075190609,0.7605563851409443
954.0301261670265,915.5044737157926,38.525652451233896
1042.5678007935635,1002.9381319981645,39.62966879539897
711.7485119818501,738.5078531588703,-26.759341177020133
996.9164835381598,1048.9364684241639,-52.01998488600407
1083.0445587151733,1077.226417635625,5.818141079548241
831.2361209380394,841.5389477562818,-10.302826818242352
963.0033625414435,1016.5319552411216,-53.52859269967814
1731.2821895171687,1502.2836748979262,228.99851461924254
939.5359302840142,953.5674470170687,-14.03151673305456
978.7333499319525,1010.7919744015948,-32.05862446964227
1053.7193111714325,1071.875940530002,-18.15662935856949
1014.7628064581564,1010.0776187262048,4.685187731951601
826.2189729486217,844.2792498591273,-18.060276910505536
908.5400885669834,1005.5250326126047,-96.98494404562132
845.8297707558919,986.3244130293032,-140.49464227341127
987.4081360146747,1020.0422422570756,-32.63410624240089
1097.7399130379647,1068.830353561358,28.909559476606773
1154.4847369606573,1080.1512194100844,74.33351755057288
1083.5436180395996,1104.3840220237275,-20.84040398412799
924.7592134499196,984.7216968252227,-59.96248337530312
1072.6816134503213,973.9864509808724,98.69516246944886
1040.595401864056,1089.325134322626,-48.72973245856997
1107.993717229874,1038.2295522943264,69.76416493554757
930.6998023709998,959.9366753259116,-29.236872954911746
1110.1975538458107,1097.7229924092126,12.474561436598151
1071.9659215611189,1061.2827133453893,10.683208215729564
909.4613377009775,904.0351743390154,5.426163361962153
918.0312782207291,896.4744562256636,21.556821995065434
913.1404292262661,963.0900246681397,-49.94959544187361
1015.8343790097238,1068.41222401323,-52.57784500350613
831.0127369789548,788.8056413243265,42.20709565462823
1339.213071631365,1315.0977501200632,24.115321511301772
873.4505332921477,900.0229823713786,-26.572449079230864
1130.2308366971213,1164.5863006042593,-34.35546390713807
1044.406570532283,1036.4504470699894,7.95612346229359
1029.5941476804896,1049.172440913619,-19.578293233129443
870.8897749962817,937.2678568433269,-66.37808184704511
781.021292967062,782.8029457577727,-1.781652790710723
1065.3628640828902,1083.763583248717,-18.400719165826786
997.5300212213575,975.8135860259974,21.716435195360077
936.8403816132396,953.6630992217666,-16.822717608527
1060.4673525779085,1082.5734237738163,-22.106071195907816
1036.3444358947158,1037.756277390336,-1.4118414956201377
997.0073367728326,949.1582974470685,47.84903932576401
1058.4565883206571,1061.4052272401052,-2.948638919448058
1055.5667568609722,1058.4789997336668,-2.9122428726946055
1316.7231679418628,1331.5096089548354,-14.786441012972546
852.757516913568,897.5312629656911,-44.7737460521231
956.398015349336,908.9885785063509,47.40943684298509
1055.1326480655653,1062.2198051531423,-7.087157087576998
960.0901627360972,964.0380042514296,-3.9478415153323567
1001.8474849375884,1011.2285403829829,-9.381055445394509
800.5382327864411,801.2641047574022,-0.7258719709610659
980.515963857923,1001.5870047388868,-21.07104088096378
1003.7033856887067,1032.4313198313114,-28.72793414260468
1067.2201573946254,1068.9368301433738,-1.7166727487483513
1118.6919537315873,1113.6622935293517,5.029660202235618
979.0953998121053,1003.4626012509975,-24.367201438892266
1119.388609391065,1192.5860727504298,-73.19746335936475
886.2681939412375,891.3098103451111,-5.041616403873604
777.0811078287435,827.2997573836113,-50.21864955486785
1107.6641264095374,1199.8498681499311,-92.18574174039372
902.1203157391951,914.626651812736,-12.506336073540865
1053.6518159660577,1040.6902798175822,12.961536148475489
991.5572344997239,1032.5012208643054,-40.94398636458152
804.5793416608501,803.5297343509005,1.0496073099495788
1025.8268892972199,1109.9011250314622,-84.0742357342424
1340.9399921203606,1262.316924776231,78.6230673441296
1423.4902859544056,1348.531042174493,74.95924377991264
990.1640635699583,1065.9963507993236,-75.8322872293653
1148.6435233187028,1150.7068495708158,-2.063326252113029
947.9407499489635,925.0332575442204,22.90749240474304
1283.3445388588118,1296.8497756859745,-13.505236827162662
1097.1263162140547,1043.9758248362502,53.15049137780443
935.7256339514333,942.328659729393,-6.603025777959715
860.4779042260355,962.6243145888884,-102.14641036285286
808.7973109706106,825.2329888993381,-16.4356779287275
910.5926673617982,960.3525061315453,-49.759838769747034
899.3985225226434,894.716127636748,4.682394885895405
1034.4389226150154,1001.470504132176,32.96841848283941
1033.0882444181307,987.3060136955714,45.782230722559234
904.0921563864424,883.3470980860513,20.745058300391065
1069.3097945894926,1055.2289694863853,14.080825103107372
1039.903327438211,1014.8046644253405,25.09866301287036
925.0758429687351,918.5816827767976,6.494160191937453
968.5315699624482,1033.9073955071142,-65.37582554466599
1017.1115117128775,1018.6301055666503,-1.5185938537728134
1012.8806446318989,974.9335260402289,37.947118591670005
1044.224963302478,960.8889905172066,83.33597278527145
1185.088243703906,1095.1843975105194,89.9038461933867
1204.7159896168862,1227.4258235627292,-22.709833945843002
1005.304577435712,965.1118502915999,40.19272714411204
991.7514870736584,1007.1793433510647,-15.427856277406363
1281.414068046348,1169.804015287277,111.61005275907087
1010.0894986371835,1035.3665460471786,-25.277047409995134
887.2196565825641,1013.9687151295152,-126.74905854695112
795.0296409016333,793.1636958392014,1.8659450624319334
903.5406861875189,767.9099572556675,135.63072893185142
872.8653347586197,878.1813393394586,-5.316004580838921
1318.7424880973642,1193.0520631579461,125.69042493941811
1168.9176197871043,1169.2906529591203,-0.37303317201599384
1021.1532008218547,1007.4342979077308,13.718902914123987
1104.664347121348,1068.7222057655395,35.942141355808644
884.7346846786174,948.0861431156176,-63.35145843700013
1027.9988263527673,931.4266579272305,96.5721684255368
920.2792579927786,958.7217735792254,-38.4425155864468
833.299439243777,836.9433700112191,-3.643930767442157
876.4456486811018,883.6191012717251,-7.173452590623242
1219.8449101968265,1156.4713359863151,63.37357421051138
823.6772930413547,820.7236987932826,2.953594248072136
1142.2754138497064,1163.002351512455,-20.726937662748696
992.8276896335097,1037.0989291116855,-44.271239478175744
1166.3603036649633,1069.0560090064107,97.30429465855264
934.6538187049132,914.3462975392437,20.307521165669527
1003.2977533251097,967.2893773770148,36.00837594809491
781.8804072724138,833.175452263256,-51.29504499084226
1148.3035346274737,1071.691228919367,76.61230570810676
1463.5394171945695,1338.0980638819942,125.4413533125753
997.4755102149361,1044.0944211110047,-46.618910896068655
1169.5371502488467,1100.6175220806879,68.91962816815885
923.1911808415446,880.4242402564147,42.76694058512987
1062.4880903125277,1011.0199918301238,51.46809848240389
953.7634043991535,951.1341310289687,2.629273370184819
715.6762891005626,793.0977613667251,-77.42147226616248
1109.0720163237868,1032.6431839643633,76.4288323594235
971.2160758586813,992.9177907058047,-21.701714847123412
